timestamp,run_id,prompt_version,model,thinking,article_id,input_tokens,output_tokens,duration_seconds,status,fallback_used,validation_error
2026-05-22T00:44:52.331451+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240613083000-822,1224,847,7.492,ok,False,
2026-05-22T00:44:56.648977+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240623100000-608,1171,108,3.925,ok,False,
2026-05-22T00:44:58.416871+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240624050000-918,1217,103,2.886,ok,False,
2026-05-22T00:45:00.575483+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520151500-270,1262,108,2.788,ok,False,
2026-05-22T00:44:56.548394+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240626031500-334,1271,794,7.093,ok,False,
2026-05-22T00:44:57.217493+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240620073000-463,1215,759,6.73,ok,False,
2026-05-22T00:44:59.823857+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520151500-1380,1271,104,4.318,ok,False,
2026-05-22T00:44:53.582402+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240622123000-19,1196,89,10.746,ok,False,
2026-05-22T00:44:59.531044+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240518181500-350,1217,513,5.011,ok,False,
2026-05-22T00:44:56.618797+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240624123000-925,1194,319,8.431,ok,False,
2026-05-22T00:45:03.948847+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240508213000-451,1276,104,3.888,ok,False,
2026-05-22T00:45:01.304190+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520101500-1164,1179,569,8.679,ok,False,
2026-05-22T00:45:04.329008+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240507063000-270,1243,777,5.796,ok,False,
2026-05-22T00:45:04.143092+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240506151500-831,1235,579,7.134,ok,False,
2026-05-22T00:45:03.363806+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240517140000-872,1251,660,8.288,ok,False,
2026-05-22T00:45:05.051250+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240508180000-2095,1148,397,8.067,ok,False,
2026-05-22T00:45:07.837462+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240514154500-1256,1140,536,5.304,ok,False,
2026-05-22T00:45:11.278386+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240526154500-389,1099,81,3.125,ok,False,
2026-05-22T00:45:11.652953+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240528200000-439,1244,312,2.907,ok,False,
2026-05-22T00:45:04.542774+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240502100000-1223,1211,113,10.292,ok,False,
2026-05-22T00:45:13.142392+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240527074500-1089,1269,176,2.473,ok,False,
2026-05-22T00:45:09.983669+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240524163000-678,1224,630,5.799,ok,False,
2026-05-22T00:45:14.404169+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240616184500-527,1247,88,2.119,ok,False,
2026-05-22T00:45:13.118813+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240529161500-1430,1184,421,4.931,ok,False,
2026-05-22T00:45:14.560751+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240616180000-576,1260,95,3.724,ok,False,
2026-05-22T00:45:14.836175+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240608021500-87,1201,869,6.857,ok,False,
2026-05-22T00:45:10.126002+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240531070000-642,1210,935,11.721,ok,False,
2026-05-22T00:45:16.524151+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240610133000-1265,1218,599,6.101,ok,False,
2026-05-22T00:45:15.616095+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240606183000-5,1261,633,7.691,ok,False,
2026-05-22T00:45:18.285760+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240620054500-910,1233,844,6.321,ok,False,
2026-05-22T00:45:22.625650+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240622100000-420,1316,333,3.438,ok,False,
2026-05-22T00:45:23.308575+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240626204500-351,1215,97,3.021,ok,False,
2026-05-22T00:45:18.050920+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240628073000-449,1223,1138,9.04,ok,False,
2026-05-22T00:45:24.607578+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520164500-870,1236,92,3.051,ok,False,
2026-05-22T00:45:27.659561+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240517181500-1725,1199,89,1.979,ok,False,
2026-05-22T00:45:26.064529+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240515073000-153,1203,444,4.252,ok,False,
2026-05-22T00:45:21.848185+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240624123000-1202,1239,842,9.729,ok,False,
2026-05-22T00:45:26.330098+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520124500-304,1241,1025,7.318,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T00:45:27.091398+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520130000-1544,1243,630,6.764,ok,False,
2026-05-22T00:45:31.577967+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240503010000-267,1231,62,4.172,ok,False,
2026-05-22T00:45:29.640418+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240517160000-1244,1256,341,7.066,ok,False,
2026-05-22T00:45:30.317653+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240508164500-556,1284,590,7.532,ok,False,
2026-05-22T00:45:21.694217+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240620144500-1015,1198,2293,16.287,ok,False,
2026-05-22T00:45:34.649000+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520124500-304,1241,501,4.417,ok,False,
2026-05-22T00:45:15.783555+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240606151500-1908,1243,590,23.779,ok,False,
2026-05-22T00:45:37.850480+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240513053000-683,1225,259,2.955,ok,False,
2026-05-22T00:45:36.707208+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240513100000-568,1290,361,4.256,ok,False,
2026-05-22T00:45:33.856819+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240509180000-898,1208,797,7.395,ok,False,
2026-05-22T00:45:39.563575+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240531094500-623,1190,75,2.947,ok,False,
2026-05-22T00:45:37.981931+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240604100000-318,1181,567,5.888,ok,False,
2026-05-22T00:45:41.253029+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240527114500-559,1212,293,2.889,ok,False,
2026-05-22T00:45:39.066524+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240602220000-723,1199,501,5.198,ok,False,
2026-05-22T00:45:40.963897+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240529210000-812,1243,511,5.894,ok,False,
2026-05-22T00:45:42.511884+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20230307231500-299,1218,80,4.94,ok,False,
2026-05-22T00:45:46.859230+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20230324184500-791,1154,226,4.986,ok,False,
2026-05-22T00:45:44.265110+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240524194500-1103,1230,708,8.175,ok,False,
2026-05-22T00:45:43.870423+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20220905180000-852,1101,559,8.688,ok,False,
2026-05-22T00:45:44.143111+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20220713174500-1120,1245,731,8.944,ok,False,
2026-05-22T00:45:40.806617+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240531100000-1152,1248,1606,13.343,ok,False,
2026-05-22T00:45:47.452870+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240524144500-644,1207,688,8.419,ok,False,
2026-05-22T00:45:52.559271+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20230315194500-159,1196,572,4.569,ok,False,
2026-05-22T00:45:03.641773+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240520114500-847,1201,482,56.568,ok,False,
2026-05-22T00:45:52.441368+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240314163000-863,1190,746,8.066,ok,False,
2026-05-22T00:45:53.088142+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240429034500-278,1236,341,9.875,ok,False,
2026-05-22T00:45:35.750931+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240429033000-863,1182,704,72.018,ok,False,
2026-05-22T00:45:51.846202+00:00,eval_v1,v1,deepseek/deepseek-v4-flash,False,20240602224500-116,1146,594,154.361,ok,False,
2026-05-22T00:49:25.943429+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220901120000-1086,1297,419,4.733,ok,False,
2026-05-22T00:49:25.941704+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220817090000-905,1455,521,5.288,ok,False,
2026-05-22T00:49:25.940416+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220817130000-492,1384,393,5.754,ok,False,
2026-05-22T00:49:25.944979+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220830093000-457,1416,413,5.946,ok,False,
2026-05-22T00:49:25.945095+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220906060000-424,1467,584,6.25,ok,False,
2026-05-22T00:49:25.941585+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220819170000-810,1472,590,6.371,ok,False,
2026-05-22T00:49:30.677243+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220908083000-565,1447,299,3.023,ok,False,
2026-05-22T00:49:25.941427+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220822223000-1202,1369,779,8.19,ok,False,
2026-05-22T00:49:32.195728+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220731070000-516,1437,195,3.093,ok,False,
2026-05-22T00:49:25.941531+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220819081500-848,1420,1025,10.671,parse_error,False,Expecting value: line 1 column 1 (char 0)
2026-05-22T00:49:31.891726+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220905093000-1,1432,388,5.37,ok,False,
2026-05-22T00:49:35.289971+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220726160000-336,1472,105,3.561,ok,False,
2026-05-22T00:49:32.313105+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220726094500-172,1243,306,7.163,ok,False,
2026-05-22T00:49:31.695526+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220902104500-1051,1423,682,9.185,ok,False,
2026-05-22T00:49:34.132101+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220727060000-210,1380,538,6.769,ok,False,
2026-05-22T00:49:38.852136+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220713094500-845,1506,262,3.002,ok,False,
2026-05-22T00:49:37.262224+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220727064500-317,1288,416,4.989,ok,False,
2026-05-22T00:49:31.230831+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220901063000-821,1259,1024,11.039,parse_error,False,Unterminated string starting at: line 5 column 16 (char 94)
2026-05-22T00:49:39.477392+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220724103000-482,1280,683,6.367,ok,False,
2026-05-22T00:49:40.881446+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220725081500-40,1303,314,5.156,ok,False,
2026-05-22T00:49:41.855187+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220715040000-615,1282,350,4.917,ok,False,
2026-05-22T00:49:33.701115+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220726223000-1514,1464,994,13.284,ok,False,
2026-05-22T00:49:37.614072+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220819081500-848,1420,815,10.155,ok,False,
2026-05-22T00:49:43.270960+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220901063000-821,1259,341,4.763,ok,False,
2026-05-22T00:49:42.252214+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220719030000-327,1463,795,5.874,ok,False,
2026-05-22T00:49:46.038584+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220815110000-231,1454,343,4.515,ok,False,
2026-05-22T00:49:48.126798+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220819001500-96,1479,398,3.943,ok,False,
2026-05-22T00:49:45.845521+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220802153000-1593,1478,708,6.531,ok,False,
2026-05-22T00:49:48.034640+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220808114500-736,1457,538,5.107,ok,False,
2026-05-22T00:49:46.986395+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220809070000-796,1436,674,6.296,ok,False,
2026-05-22T00:49:47.769871+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220816071500-575,1449,518,7.015,ok,False,
2026-05-22T00:49:40.901897+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220712111500-1125,1470,1678,14.887,ok,False,
2026-05-22T00:49:50.555098+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220824173000-628,1453,249,6.368,ok,False,
2026-05-22T00:49:52.071073+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220819234500-955,1399,422,6.491,ok,False,
2026-05-22T00:49:54.785263+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220902054500-567,1378,412,3.799,ok,False,
2026-05-22T00:49:53.142294+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220830204500-1313,1519,458,7.01,ok,False,
2026-05-22T00:49:56.924129+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220908150000-1248,1453,402,3.72,ok,False,
2026-05-22T00:49:52.377361+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220827200000-400,1477,217,8.743,ok,False,
2026-05-22T00:49:53.283654+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220817170000-1351,1385,688,8.165,ok,False,
2026-05-22T00:49:55.790412+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220905153000-1100,1438,553,6.742,ok,False,
2026-05-22T00:50:00.153575+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220831090000-1081,1302,217,3.086,ok,False,
2026-05-22T00:50:01.121742+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220801231500-838,1450,404,3.56,ok,False,
2026-05-22T00:49:58.584757+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220905190000-845,1380,591,6.65,ok,False,
2026-05-22T00:50:00.644579+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220801174500-899,1500,322,5.073,ok,False,
2026-05-22T00:49:58.562888+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220901224500-451,1444,754,8.222,ok,False,
2026-05-22T00:50:03.239923+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220726210000-1713,1446,77,3.773,ok,False,
2026-05-22T00:50:01.449493+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220730064500-178,1423,545,6.607,ok,False,
2026-05-22T00:50:02.533655+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220731194500-562,1420,472,5.935,ok,False,
2026-05-22T00:50:05.235510+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220712173000-919,1439,323,4.26,ok,False,
2026-05-22T00:50:07.014204+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220725113000-1055,1379,89,3.085,ok,False,
2026-05-22T00:50:04.682683+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220729204500-361,1453,430,5.864,ok,False,
2026-05-22T00:50:06.785410+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220717201500-613,1359,92,3.991,ok,False,
2026-05-22T00:50:05.718345+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220722223000-621,1476,523,6.497,ok,False,
2026-05-22T00:50:08.057492+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220714231500-1030,1438,446,4.226,ok,False,
2026-05-22T00:50:08.469948+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220722151500-1483,1465,519,5.782,ok,False,
2026-05-22T00:50:09.496575+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220804070000-141,1458,72,6.783,ok,False,
2026-05-22T00:50:10.546935+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220815001500-457,1390,460,6.264,ok,False,
2026-05-22T00:50:10.777738+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220804114500-1454,1409,354,6.282,ok,False,
2026-05-22T00:50:10.100168+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220807103000-261,1389,728,7.525,ok,False,
2026-05-22T00:50:12.285109+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220814040000-184,1356,320,5.367,ok,False,
2026-05-22T00:49:46.773372+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220816134500-167,1368,212,32.365,ok,False,
2026-05-22T00:50:12.215883+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20220812094500-758,1430,721,7.666,ok,False,
2026-05-22T00:50:17.625928+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230318091500-312,1478,338,3.665,ok,False,
2026-05-22T00:50:16.280118+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230308193000-1627,1520,312,5.418,ok,False,
2026-05-22T00:50:16.811363+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230306114500-432,1468,88,5.15,ok,False,
2026-05-22T00:50:17.652761+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230312203000-323,1458,459,4.562,ok,False,
2026-05-22T00:50:17.060247+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230318124500-265,1365,98,5.943,ok,False,
2026-05-22T00:50:14.253472+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230318053000-52,1411,825,9.223,ok,False,
2026-05-22T00:50:21.698908+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230320133000-1135,1414,225,2.412,ok,False,
2026-05-22T00:50:22.215948+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230323210000-1297,1395,106,4.136,ok,False,
2026-05-22T00:50:21.291765+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230327151500-1344,1444,336,5.27,ok,False,
2026-05-22T00:50:19.139139+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230326054500-809,1370,548,8.097,ok,False,
2026-05-22T00:50:21.962078+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230320053000-590,1400,348,6.356,ok,False,
2026-05-22T00:50:23.004122+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230217081500-320,1411,564,7.524,ok,False,
2026-05-22T00:50:26.562364+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230217074500-382,1425,96,3.992,ok,False,
2026-05-22T00:50:26.353036+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230216114500-692,1472,444,4.49,ok,False,
2026-05-22T00:50:19.882292+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230323210000-1965,1407,463,11.093,ok,False,
2026-05-22T00:50:27.237370+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230215181500-127,1385,96,4.515,ok,False,
2026-05-22T00:50:23.477150+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230213191500-1419,1433,449,10.488,ok,False,
2026-05-22T00:50:24.111798+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230215153000-757,1391,523,9.931,ok,False,
2026-05-22T00:50:28.318460+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230208130000-619,1488,438,7.758,ok,False,
2026-05-22T00:50:30.976065+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230203124500-65,1400,369,5.269,ok,False,
2026-05-22T00:50:30.528704+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230208170000-723,1504,458,5.724,ok,False,
2026-05-22T00:50:33.965986+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230226224500-4,1467,100,2.906,ok,False,
2026-05-22T00:50:30.555501+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230208033000-627,1309,645,8.116,ok,False,
2026-05-22T00:50:30.844155+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230130063000-462,1426,580,8.12,ok,False,
2026-05-22T00:50:36.246320+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230226194500-418,1439,205,2.722,ok,False,
2026-05-22T00:50:36.077390+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230301090000-781,1481,213,3.211,ok,False,
2026-05-22T00:50:36.873603+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230303060000-277,1399,112,2.657,ok,False,
2026-05-22T00:50:36.253980+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230301180000-470,1426,341,3.774,ok,False,
2026-05-22T00:50:34.043699+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230222144500-72,1414,345,7.442,ok,False,
2026-05-22T00:50:38.673226+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230313061500-394,1413,97,3.822,ok,False,
2026-05-22T00:50:39.531664+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230316171500-198,1385,95,3.075,ok,False,
2026-05-22T00:50:38.969602+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230305181500-412,1458,355,4.417,ok,False,
2026-05-22T00:50:38.965138+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230314110000-830,1384,448,5.312,ok,False,
2026-05-22T00:50:40.028337+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230316214500-645,1434,442,5.544,ok,False,
2026-05-22T00:50:43.387802+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230324131500-2565,1452,239,4.051,ok,False,
2026-05-22T00:50:42.607575+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230324080000-2010,1397,327,5.064,ok,False,
2026-05-22T00:50:41.486176+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230325084500-239,1418,608,7.969,ok,False,
2026-05-22T00:50:44.278476+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230324191500-1387,1255,304,5.263,ok,False,
2026-05-22T00:50:45.573056+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230319101500-514,1379,312,4.368,ok,False,
2026-05-22T00:50:47.672584+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230215154500-1567,1424,498,6.174,ok,False,
2026-05-22T00:50:49.942830+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230215081500-127,1348,293,4.293,ok,False,
2026-05-22T00:50:49.456077+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230217173000-1150,1400,480,5.584,ok,False,
2026-05-22T00:50:49.542835+00:00,eval_v2,v2,deepseek/deepseek-v4-flash,False,20230215171500-1053,1404,700,7.575,ok,False,
